DONATIONNUMBER,ITEMNUMBER,ITEMDESCRIPTION,DONATIONREASON,PACK,SIZE_,SIZEUOM,PACKAGINGTYPE,UNITOFMEASURE,QUANTITY,QUANTITYPERPALLET,TOTALPALLETS,GROSSWEIGHT,TOTALGROSSWEIGHT,NETWEIGHT,CUBE,STORAGEREQUIREMENT,MANUFACTUREDATE,EXPIRATIONDATE,SHELFLIFE,EXTENSION,USEBYDATE,BILLOFLADINGNUMBER,STATUS,CODEDATETYPE,MAGREFNUMBER
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,127000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,128000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,129000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,130000
WD18020051,Chk636T345,LRG WNG Bulk,Discontinued Item,/ Bag,,Bag,,Case,1.0,1.0,1.0,500.0,500.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,131000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,132000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,133000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,134000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,135000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,136000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,137000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,138000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,139000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,140000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,141000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,142000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,143000
WD18020051,Chk636T345,LRG WNG Bulk,Discontinued Item,/ Bag,,Bag,,Case,1.0,1.0,1.0,500.0,500.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,144000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,145000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,146000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,147000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,148000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,149000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,150000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,151000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,152000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,153000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,154000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,155000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,156000
WD18020051,Chk636T345,LRG WNG Bulk,Discontinued Item,/ Bag,,Bag,,Case,1.0,1.0,1.0,500.0,500.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,157000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,158000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,159000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,160000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,161000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,162000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,163000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,164000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,165000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,166000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,167000
WD18020051,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,20.0,200.0,,,FROZEN,10/20/2017,,,,10/20/2017,,,,168000
WD18020051,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,10.0,50.0,0.2,25.0,250.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,169000
WD18020051,Chk636T345,LRG WNG Bulk,Discontinued Item,/ Bag,,Bag,,Case,1.0,1.0,1.0,500.0,500.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,170000
WD18020051,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Carton,10.0,50.0,0.2,30.0,300.0,,,FROZEN,10/20/2018,,,,10/20/2018,,,,171000
WD18060001,00440000304300,9Z WHEAT THINS SUNDRIED TOM & BASIL,Out of Code,6,9,Ounce,Carton,Case,12.0,162.0,0.07407,0.33391667,4.00700004,4.007,,DRY,,11/1/2018,210,30,11/30/2018,TRANS CODE: 3 (DP ),Acknowledged,,281000
WD18060001,00440000029300,FLAVOR ORIG CHICK IN A BSKT LG 12Z,Out of Code,6,12,Ounce,Box,Case,12.0,105.0,0.11429,0.46666667,5.60000004,5.6,,DRY,,10/27/2018,240,30,11/25/2018,TRANS CODE: 3 (DP ),Acknowledged,,282000
WD18060001,00440000311200,10.3Z RITZ CRACKERS ORIGINAL 6,Out of Code,6,10.3,Ounce,Box,Case,12.0,133.0,0.09023,0.40758333,4.89099996,4.891,,DRY,,11/8/2018,210,30,12/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,283000
WD18060001,00440000303700,9.1Z WHEAT THINS ORIGINAL 6,Out of Code,6,9.1,Ounce,Carton,Case,12.0,162.0,0.07407,0.337,4.044,4.044,,DRY,,10/17/2018,210,30,11/15/2018,TRANS CODE: 3 (DP ),Acknowledged,,284000
WD18060001,00440000303700,9.1Z WHEAT THINS ORIGINAL 6,Out of Code,6,9.1,Ounce,Carton,Case,12.0,162.0,0.07407,0.337,4.044,4.044,,DRY,,10/25/2018,210,30,11/23/2018,TRANS CODE: 3 (DP ),Acknowledged,,285000
WD18060001,00440000510500,8.1Z RITZ CHIPS SR CRM and ONION 6,Out of Code,6,0,,Other,Case,13.0,50.0,0.26,0.30307692,3.93999996,3.94,,DRY,,12/17/2018,270,30,1/16/2019,TRANS CODE: 3 (DP ),Acknowledged,,286000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,13.0,65.0,0.2,0.85692308,11.14000004,11.14,,Refrigerated,,11/18/2018,210,30,12/18/2018,TRANS CODE: 3 (DP ),Acknowledged,,287000
WD18060001,00440000516700,8.5Z TRISC RYE W  CARAWAY SEEDS 6,Out of Code,6,0,,Other,Case,15.0,144.0,0.10417,0.2586,3.879,3.879,,DRY,,11/2/2018,180,30,12/1/2018,TRANS CODE: 3 (DP ),Acknowledged,,288000
WD18060001,00440000005700,PREMIUM SALTINE CRACKERS 16Z,Out of Code,12,16,Ounce,Box,Case,15.0,40.0,0.375,0.95493333,14.32399995,14.324,,DRY,,8/21/2018,180,30,9/20/2018,TRANS CODE: 3 (DP ),Acknowledged,,289000
WD18060001,00440000523000,1.7Z RITZ CRISPS CREAMandONION 12,Out of Code,12,0,,Other,Case,16.0,70.0,0.22857,0.1229375,1.967,1.967,,DRY,,11/27/2018,210,30,12/27/2018,TRANS CODE: 3 (DP ),Acknowledged,,290000
WD18060001,00440000005700,PREMIUM SALTINE CRACKERS 16Z,Out of Code,12,16,Ounce,Box,Case,16.0,40.0,0.4,0.89525,14.324,14.324,,DRY,,10/29/2018,180,30,11/27/2018,TRANS CODE: 3 (DP ),Acknowledged,,291000
WD18060001,00440000303700,9.1Z WHEAT THINS ORIGINAL 6,Out of Code,6,9.1,Ounce,Carton,Case,17.0,162.0,0.10494,0.23788235,4.04399995,4.044,,DRY,,11/8/2018,210,30,12/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,292000
WD18060001,00440000465000,10Z NEWTONS STRAWBERRY 12,Out of Code,0,0,,Other,Case,18.0,108.0,0.16667,0.48405556,8.71300008,8.713,,DRY,11/16/2018,11/16/2018,210,30,12/16/2018,TRANS CODE:  (DP ),Acknowledged,,293000
WD18060001,00440000422500,6.5Z FIG NEWTONS C-PCK 12,Out of Code,12,6.5,Ounce,Other,Case,18.0,175.0,0.10286,0.32572222,5.86299996,5.863,,DRY,9/6/2018,9/6/2018,210,30,10/6/2018,TRANS CODE:  (DP ),Acknowledged,,294000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,19.0,60.0,0.31667,0.52284211,9.93400009,9.934,,DRY,,12/6/2018,210,30,1/5/2019,TRANS CODE: 3 (DP ),Acknowledged,,295000
WD18060001,00440000513300,8.5Z TRISC DILL SEASALTandOLIVEOIL 6,Out of Code,6,0,,Other,Case,20.0,144.0,0.13889,0.19395,3.879,3.879,,DRY,,8/23/2018,180,30,9/22/2018,TRANS CODE: 3 (DP ),Acknowledged,,296000
WD18060001,00440000503200,8.8Z BLV BRK BSC STRWBRRY YGRT 6,Out of Code,6,8,Ounce,Box,Case,20.0,160.0,0.125,0.1982,3.964,3.964,,DRY,,9/15/2018,240,60,11/13/2018,TRANS CODE: 3 (DP ),Acknowledged,,297000
WD18060001,00440000067900,CHIPS AHOY! MINI BIG BAG 3Z,Out of Code,12,3,Ounce,Bag,Case,22.0,176.0,0.125,0.125,2.75,2.75,,DRY,1/22/2019,1/20/2019,270,30,2/19/2019,TRANS CODE:  (DP ),Acknowledged,,298000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,23.0,65.0,0.35385,0.48434783,11.14000009,11.14,,Refrigerated,,11/24/2018,210,30,12/24/2018,TRANS CODE: 3 (DP ),Acknowledged,,299000
WD18060001,00440000538700,20Z GLDN ORO FAMSZE LEMON CREME 12,Out of Code,12,0,,Other,Case,24.0,60.0,0.4,0.66291667,15.91000008,15.91,,DRY,,10/24/2018,180,30,11/22/2018,TRANS CODE: 3 (DP ),Acknowledged,,300000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,26.0,60.0,0.43333,0.38207692,9.93399992,9.934,,DRY,,10/25/2018,210,30,11/23/2018,TRANS CODE: 3 (DP ),Acknowledged,,301000
WD18060001,00440000342200,8.8 BELVITA SFT CHOC OAT 6,Out of Code,6,8.8,Ounce,Box,Case,26.0,128.0,0.20313,0.15888462,4.13100012,4.131,,DRY,,11/8/2018,180,30,12/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,302000
WD18060001,00440000343100,8Z GLDN OREO MINI SNAK SAKS 12CT,Out of Code,12,8,Ounce,Other,Case,28.0,85.0,0.32941,0.24657143,6.90400004,6.904,,DRY,,6/12/2018,270,30,7/12/2018,TRANS CODE: 3 (DP ),Acknowledged,,303000
WD18060001,00440000332500,20Z FAMILY SZE DBL STUFF OREO 12,Out of Code,12,20,Ounce,Bag,Case,36.0,60.0,0.6,0.45325,16.317,16.317,,DRY,,10/13/2018,180,30,11/11/2018,TRANS CODE: 3 (DP ),Acknowledged,,304000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,40.0,60.0,0.66667,0.24835,9.934,9.934,,DRY,,9/20/2018,210,30,10/20/2018,TRANS CODE: 3 (DP ),Acknowledged,,305000
WD18060001,00440000374400,FIG NEWTONS SINGLE SERVE 2Z,Out of Code,4,2,Ounce,Pouch,Case,45.0,152.0,0.29605,0.15075556,6.7840002,6.784,,DRY,1/2/2019,1/2/2019,270,30,2/1/2019,TRANS CODE:  (DP ),Acknowledged,,306000
WD18060001,00440000455300,EASY CHEESE SHRP CHEDDAR 8Z,Out of Code,12,8,Ounce,Package,Case,45.0,112.0,0.40179,0.18875556,8.4940002,8.494,,DRY,,1/24/2019,270,30,2/23/2019,TRANS CODE: 3 (DP ),Acknowledged,,307000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,60.0,60.0,1.0,0.16556667,9.9340002,9.934,,DRY,,11/26/2018,210,30,12/26/2018,TRANS CODE: 3 (DP ),Acknowledged,,308000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,60.0,60.0,1.0,0.16556667,9.9340002,9.934,,DRY,,12/6/2018,210,30,1/5/2019,TRANS CODE: 3 (DP ),Acknowledged,,309000
WD18060001,00440000504800,8.5Z TRISCUIT FIG and HONEY 6,Out of Code,6,0,,Other,Case,192.0,144.0,1.33333,0.02022917,3.88400064,3.884,,DRY,,7/30/2018,180,30,8/29/2018,TRANS CODE: 3 (DP ),Acknowledged,,310000
WD18060001,00440000285400,15.35Z DOUBLE STUF SW COOKIE 12,Out of Code,12,15.35,Ounce,Carton,Case,1.0,65.0,0.01538,12.692,12.692,12.692,,DRY,,10/15/2018,180,30,11/13/2018,TRANS CODE: 3 (DP ),Acknowledged,,311000
WD18060001,00440000549000,13.1Z OREO THINS MINT FAM SZE 12,Out of Code,12,0,,Package,Case,2.0,54.0,0.03704,5.3765,10.753,10.753,,DRY,,7/7/2018,210,30,8/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,312000
WD18060001,00440000569200,10.7Z OREO KETTLE CORN 12,Out of Code,12,,,Package,Case,3.0,96.0,0.03125,3.00766667,9.02300001,9.023,,DRY,,9/8/2018,210,,9/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,313000
WD18060020,4.40001E+11,4.44Z 100 CAL PCK LORNA DOONE 6,,,,,Other,Case,97.0,40.0,2.425,8.0,776.0,,,DRY,,4/30/2018,,30,7/1/2018,,Acknowledged,,28000
WD18060020,4.40001E+11,16.96Z PREMIUIM WHOLE GRAIN 12,,,,,Other,Case,120.0,40.0,3.0,8.0,960.0,,,DRY,,5/14/2018,,30,7/1/2018,,Acknowledged,,29000
WD18060020,4.40001E+11,PPD MXD FS OREO CA CRK PRD 367CT,,,,,Other,Case,2.0,40.0,0.05,8.0,16.0,,,DRY,,5/13/2018,,30,7/1/2018,,Acknowledged,,30000
WD18060020,4.40004E+11,30Z NILLA 4,,,,,Other,Case,240.0,40.0,6.0,8.0,1920.0,,,DRY,,5/3/2018,,30,7/1/2018,,Acknowledged,,31000
WD18060024,5988378,SIM ORG ES 32OZ RTF,CLOSE CODE,,,,Other,Case,102.0,120.0,0.85,14.0,1428.0,,,DRY,,,,,10/1/2018,,Acknowledged,,1000
WD18100017,01664550652,SPROUTS 12/16 FP ORG KOSH BABY DILLS-SPRTS,Inventory,,,,,Case,28.0,112.0,0.25,21.096,590.688,,,DRY,,11/24/2018,,,11/24/2018,,Acknowledged,,1000
WD18100017,01664556062,SIMPLE TRUTH ORGANIC 12/16 PKL FP BABY KOSH DILL ORG-SIMTR,Inventory,,,,,Case,686.0,112.0,6.125,21.096,14471.856,,,DRY,,12/1/2018,,,12/1/2018,,Acknowledged,,4000
WD18100017,01664556062,SIMPLE TRUTH ORGANIC 12/16 PKL FP BABY KOSH DILL ORG-SIMTR,Inventory,,,,,Case,28.0,112.0,0.25,21.096,590.688,,,DRY,,12/7/2018,,,12/7/2018,,Acknowledged,,5000
WD18060024,63024,GLUC OMR 20G BAR 6-6PKS,CLOSE CODE,,,,Other,Case,11.0,222.0,0.04955,3.0,33.0,,,DRY,,,,,10/1/2018,,Acknowledged,,2000
WD18060024,63298,ZONE CAR 50G BAR 6-5PKS,CLOSE CODE,,,,Other,Case,8.0,182.0,0.04396,4.0,32.0,,,DRY,,,,,10/1/2018,,Acknowledged,,3000
WD18060017,2700042279,HNT SAL SPAG SCE TRAD TRAY 12/24Z,CLOSE CODE,12,24,Ounce,Can,Case,1.0,112.0,0.00892857,20.32,20.32,,,DRY,,1/1/2017,630,180,6/30/2017,,Acknowledged,,1000
WD18060017,2700038008,HNT WHL TOM NSA 12/28Z,CLOSE CODE,12,28,Ounce,,Case,1.0,88.0,0.01136364,24.471,24.471,,,DRY,,1/1/2017,630,180,6/30/2017,,Acknowledged,,2000
WD18060017,100652395,HUNTS Traditional Combo Pasta Sauce,CLOSE CODE,24,360,Gram,Glass Jar,Case,1.0,99.0,0.01010101,20.256,20.256,,,DRY,,1/1/2017,630,180,6/30/2017,,Acknowledged,,3000
WD18060017,7543600186,12/6 KANG SEA SLT MG CHP,CLOSE CODE,12,6,Ounce,Pouch,Case,1.0,56.0,0.01785714,5.5,5.5,,,DRY,,1/1/2017,210,60,3/2/2017,,Acknowledged,,4000
WD18060017,2113130164,kids cuisine,CLOSE CODE,8,11.1,Ounce,Other,Case,1.0,78.0,0.01282051,7.358,7.358,,,FROZEN,,1/1/2017,540,180,6/30/2017,,Acknowledged,,5000
WD18060017,1278110122,MARIE CALLENDERS Frozen Pies Full Pallet Holiday MOD Giant Eagle,CLOSE CODE,302,36,Ounce,Box,Pallet,1.0,1.0,1.0,670.865,670.865,,,FROZEN,,1/1/2017,540,180,6/30/2017,,Acknowledged,,6000
WD18100017,01814640344,FOOD CLUB 12/16 FP KOSH DILL LNGTH SL -FDCLB,Inventory,,,,,Case,95.0,112.0,0.84821429,21.035,1998.325,,,DRY,,11/30/2018,,,11/30/2018,,Acknowledged,,6000
WD18100017,01814640832,SUNNY SELECT 12/16 FP KOSH DILL LNGTH SL -SUNNY,Inventory,,,,,Case,50.0,112.0,0.44642857,21.035,1051.75,,,DRY,,11/30/2018,,,11/30/2018,,Acknowledged,,7000
WD18100017,01664550652,SPROUTS 12/16 FP ORG KOSH BABY DILLS-SPRTS,Inventory,,,,,Case,306.0,112.0,2.73214286,21.096,6455.376,,,DRY,,11/28/2018,,,11/28/2018,,Acknowledged,,2000
WD18100017,01664550652,SPROUTS 12/16 FP ORG KOSH BABY DILLS-SPRTS,Inventory,,,,,Case,112.0,112.0,1.0,21.096,2362.752,,,DRY,,12/6/2018,,,12/6/2018,,Acknowledged,,3000
WD18060020,4.4E+11,PREMIUM SALTINE CRACKERS 16Z,,,,,Other,Case,80.0,40.0,2.0,8.0,640.0,,,DRY,,5/4/2018,,30,7/1/2018,,Acknowledged,,1000
WD18060020,4.4E+11,RITZ CRACKER W  PEANUT BUTTER 1.38Z,,,,,Other,Case,288.0,40.0,7.2,8.0,2304.0,,,DRY,,5/13/2018,,30,7/1/2018,,Acknowledged,,2000
WD18060020,4.4E+11,8Z NAB WHT THINS BIG BAKED 6,,,,,Other,Case,4.0,40.0,0.1,8.0,32.0,,,DRY,,5/4/2018,,30,7/1/2018,,Acknowledged,,3000
WD18060020,4.4E+11,6 11Z PREMIUM MINIS,,,,,Other,Case,105.0,40.0,2.625,8.0,840.0,,,DRY,,5/6/2018,,30,7/1/2018,,Acknowledged,,4000
WD18060020,4.4E+11,9.5Z CA! MADE W REESES PB CUPS12,,,,,Other,Case,75.0,40.0,1.875,8.0,600.0,,,DRY,,5/12/2018,,30,7/1/2018,,Acknowledged,,5000
WD18060020,4.4E+11,12.2Z HMAID FRESH STACKS 6,,,,,Other,Case,136.0,40.0,3.4,8.0,1088.0,,,DRY,,5/15/2018,,30,7/1/2018,,Acknowledged,,6000
WD18060020,4.4E+11,11Z MINI NILLA WAFER 12,,,,,Other,Case,44.0,40.0,1.1,8.0,352.0,,,DRY,,5/12/2018,,30,7/1/2018,,Acknowledged,,7000
WD18060020,4.4E+11,8.8Z BELVITA BRK BISC GOLDEN OAT6 5,,,,,Other,Case,320.0,40.0,8.0,8.0,2560.0,,,DRY,,5/14/2018,,30,7/1/2018,,Acknowledged,,8000
WD18060020,4.4E+11,13.7Z RITZ CRACKERS HINT OF SALT 12,,,,,Other,Case,99.0,40.0,2.475,8.0,792.0,,,DRY,,5/3/2018,,30,7/1/2018,,Acknowledged,,9000
WD18060020,4.4E+11,13Z CHIPS AHOY! ORIGINAL COOKIES,,,,,Other,Case,840.0,40.0,21.0,8.0,6720.0,,,DRY,,5/4/2018,,30,7/1/2018,,Acknowledged,,10000
WD18060020,4.4E+11,13.2Z MEGA STUFF OREO CHOC CKIE 12,,,,,Other,Case,144.0,40.0,3.6,8.0,1152.0,,,DRY,,6/17/2018,,30,7/1/2018,,Acknowledged,,11000
WD18060020,4.4E+11,18.2Z CA! COOKIE ORIG 12,,,,,Other,Case,88.0,40.0,2.2,8.0,704.0,,,DRY,,5/12/2018,,30,7/1/2018,,Acknowledged,,12000
WD18060020,4.4E+11,3.4Z RITZ CRACKERS SALTED C PACK,,,,,Other,Case,208.0,40.0,5.2,8.0,1664.0,,,DRY,,5/14/2018,,30,7/1/2018,,Acknowledged,,13000
WD18060020,4.4E+11,STONED WHEAT THINS LOW SDM 10.60Z,,,,,Other,Case,75.0,40.0,1.875,8.0,600.0,,,DRY,,5/15/2018,,30,7/1/2018,,Acknowledged,,14000
WD18060020,4.4E+11,4.8Z NUTTER BUTTER CKIES C PACK12,,,,,Other,Case,90.0,40.0,2.25,8.0,720.0,,,DRY,,5/10/2018,,30,7/1/2018,,Acknowledged,,15000
WD18060020,4.4E+11,FIG NEWTONS SINGLE SERVE 2Z,,,,,Other,Case,157.0,40.0,3.925,8.0,1256.0,,,DRY,,5/13/2018,,30,7/1/2018,,Acknowledged,,16000
WD18060020,4.4E+11,10Z HM TEDDY BIRTHDAY CAKE 6,,,,,Other,Case,45.0,40.0,1.125,8.0,360.0,,,DRY,,5/7/2018,,30,7/1/2018,,Acknowledged,,17000
WD18060020,4.4E+11,PPD HM GRHMS FULL PRD 1X416CT,,,,,Other,Case,1.0,40.0,0.025,8.0,8.0,,,DRY,,6/3/2018,,30,7/1/2018,,Acknowledged,,18000
WD18060020,4.4E+11,NUTTER BUTTER PNT BTR SNDWCH 16Z,,,,,Other,Case,74.0,40.0,1.85,8.0,592.0,,,DRY,,5/3/2018,,30,7/1/2018,,Acknowledged,,19000
WD18060020,4.4E+11,2.4Z OREO 120CT DISPLAY,,,,,Other,Case,20.0,40.0,0.5,8.0,160.0,,,DRY,,5/4/2018,,30,7/1/2018,,Acknowledged,,20000
WD18060020,4.4E+11,1Z NUTTR BUTTR BTES 120CT DISPLAY,,,,,Other,Case,153.0,40.0,3.825,8.0,1224.0,,,DRY,,5/15/2018,,30,7/1/2018,,Acknowledged,,21000
WD18060020,4.4E+11,7Z CA! THINS CINNAMON SUGAR 12,,,,,Other,Case,6.0,40.0,0.15,8.0,48.0,,,DRY,,5/4/2018,,30,7/1/2018,,Acknowledged,,22000
WD18060020,4.40001E+11,8.8Z BLV BRK BSC STRWBRRY YGRT 6,,,,,Other,Case,320.0,40.0,8.0,8.0,2560.0,,,DRY,,4/28/2018,,30,7/1/2018,,Acknowledged,,23000
WD18060020,4.40001E+11,8.5Z TRISCUIT HINT OF SALT 6,,,,,Other,Case,144.0,40.0,3.6,8.0,1152.0,,,DRY,,4/22/2018,,30,7/1/2018,,Acknowledged,,24000
WD18060020,4.40001E+11,8.8Z BLVTA BFST BISC GNGRBREAD 6,,,,,Other,Case,160.0,40.0,4.0,8.0,1280.0,,,DRY,,5/12/2018,,30,7/1/2018,,Acknowledged,,25000
